"Sample"	"Contamination Status"	"Contamination Level"	"Distance"	"Sample Coverage"
"U2e1b1_n1000_l100_rep23_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep23_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep23_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep23_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep23_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep24_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep25_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep26_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep26_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep26_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep26_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep26_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep26_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep27_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep27_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep28_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep29_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep2_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep30_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep30_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep31_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep31_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep32_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep32_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep32_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep33_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep34_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep34_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep34_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep34_s0.07_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep34_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep34_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep34_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep34_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep34_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep35_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep36_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep36_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep36_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep36_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep36_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep36_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep36_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep36_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep36_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep37_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep37_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep37_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep37_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep37_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep37_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep37_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep37_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep38_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep38_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep38_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep38_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep38_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep38_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep38_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep38_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep39_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep3_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep3_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep3_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep3_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep3_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep3_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep3_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep40_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep40_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep40_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep40_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep40_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep40_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep40_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep40_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep40_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep40_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep41_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep42_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"U2e1b1_n1000_l100_rep43_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep43_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep44_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep44_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep44_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep44_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep45_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep46_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep47_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep47_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep47_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep47_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep47_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep47_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep47_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep48_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep49_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep4_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep50_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep51_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep52_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep53_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep53_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep53_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep53_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep53_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"U2e1b1_n1000_l100_rep53_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
