"Sample"	"Contamination Status"	"Contamination Level"	"Distance"	"Sample Coverage"
"numtS_and_T2e1a1b1_n1000_l100_rep57_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep58_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep59_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep59_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep59_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep59_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep59_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep59_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep59_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep5_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep5_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep5_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep5_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep5_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep5_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep5_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep60_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep61_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep61_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep61_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep61_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep61_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep61_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep61_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep62_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep63_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep64_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep65_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep66_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep67_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep68_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep68_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep68_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep68_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep68_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep68_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep68_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep69_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep6_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep70_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep71_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep72_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep73_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep73_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep73_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep73_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep73_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep73_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep73_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep74_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep75_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep76_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep77_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep78_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep79_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep7_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_T2e1a1b1_n1000_l100_rep80_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
